Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:1904325~positive regulation of inhibitory G-protein coupled receptor phosphorylation	2	0.29027576197387517	0.04940345392193402	APLNRA, APLNRB	451	2	17990	39.889135254988915	1.0	1.0	0.9905660377358491
GOTERM_BP_DIRECT	GO:0051281~positive regulation of release of sequestered calcium ion into cytosol	2	0.29027576197387517	0.04940345392193402	APLNRA, APLNRB	451	2	17990	39.889135254988915	1.0	1.0	0.9905660377358491
GOTERM_BP_DIRECT	GO:0046677~response to antibiotic	2	0.29027576197387517	0.04940345392193402	AOC1, HSP90AA1.2	451	2	17990	39.889135254988915	1.0	1.0	0.9905660377358491
UP_SEQ_FEATURE	ACT_SITE:Proton acceptor	17	2.467343976777939	0.049723043956357904	AOC1, ENTPD3, MDH1AB, TRMT2B, MST1RA, CAHZ, KDRL, IMPDH1B, HYKK.2, UNGA, IMPDH2, KDR, PIM3, PIM2, PIMR70, SULT6B1, GRK1B	559	443	24416	1.6761307882101624	0.999999999651635	0.8960637645084928	0.8876697245599355
UP_KW_PTM	KW-1015~Disulfide bond	48	6.966618287373004	0.049993298083224016	VEGFAA, CALCA, LOC100330746, ZGC:112038, SI:CH211-39F2.3, MUC5.2, HAPLN3, GRPR, CLU, TFR1A, ZGC:100868, ANGPT2B, SI:DKEYP-94G1.1, KCNK1B, HDR, KDR, SST1.1, VTNB, LOC571410, ITM2CB, CART4, ENPP6, PROK1, TMTOPSA, CALR3B, OPN3, RLN3A, SPACA4L, PON3.2, LOC100536949, ADRA2C, LOC108179103, IGFBP1A, MUC5D, LOC108179223, MST1RA, KDRL, OPN1LW2, EPGN, RBP4, F8, TNMD, LOC100537452, EFNA1B, THBS2B, ZGC:123295, SPAM1, THBS4B	102	1408	3691	1.2336229946524064	0.6225958144043703	0.33328865388816015	0.33328865388816015
GOTERM_CC_DIRECT	GO:0034663~endoplasmic reticulum chaperone complex	2	0.29027576197387517	0.050163559097553066	HSPA5, HYOU1	465	2	18265	39.27956989247312	0.9998835354817689	0.8828786401169341	0.8828786401169341
SMART	SM00091:PAS	4	0.5805515239477503	0.05183855615504436	NPAS4A, HIF1AL, CLOCKA, NPAS2	252	32	9474	4.699404761904762	0.9998621703606083	1.0	1.0
UP_KW_BIOLOGICAL_PROCESS	KW-1160~Virus entry into host cell	2	0.29027576197387517	0.05188292802296862	LOC110439817, LOC110439819	133	2	5022	37.7593984962406	0.9806007235923384	1.0	1.0
GOTERM_MF_DIRECT	GO:0030354~melanin-concentrating hormone activity	2	0.29027576197387517	0.05190399407263452	PMCHL, PMCH	443	2	16808	37.941309255079005	0.9999999999997303	0.782885243928904	0.755491469279458
GOTERM_MF_DIRECT	GO:0031777~type 1 melanin-concentrating hormone receptor binding	2	0.29027576197387517	0.05190399407263452	PMCHL, PMCH	443	2	16808	37.941309255079005	0.9999999999997303	0.782885243928904	0.755491469279458
GOTERM_BP_DIRECT	GO:0046686~response to cadmium ion	3	0.43541364296081275	0.0528786216705624	JUN, HSP70.1, HSP70L	451	15	17990	7.977827050997783	1.0	1.0	0.9905660377358491
UP_SEQ_FEATURE	TRANSMEM:Helical; Name=6	6	0.8708272859216255	0.05331998873786811	OPN1LW2, SLC2A10, APLNRA, APLNRB, ADRA2C, SLC25A36A	559	89	24416	2.944584028461739	0.9999999999310126	0.8960637645084928	0.8876697245599355
GOTERM_BP_DIRECT	GO:0001570~vasculogenesis	5	0.7256894049346879	0.054067124893496944	VEGFAA, APLNRA, HEY2, APLNRB, ACKR3A	451	57	17990	3.49904695219201	1.0	1.0	0.9905660377358491
INTERPRO	IPR003204:Cytochrome c oxidase, subunit Va/VI	2	0.29027576197387517	0.05412257420393191	COX5AB, COX5AA	475	2	17276	36.370526315789476	1.0	1.0	0.9858247422680413
INTERPRO	IPR005456:Pre-pro melanin-concentrating hormone	2	0.29027576197387517	0.05412257420393191	PMCHL, PMCH	475	2	17276	36.370526315789476	1.0	1.0	0.9858247422680413
INTERPRO	IPR001067:Nuclear translocator	3	0.43541364296081275	0.0549839368105213	HIF1AL, CLOCKA, NPAS2	475	14	17276	7.793684210526316	1.0	1.0	0.9858247422680413
INTERPRO	IPR017972:Cytochrome P450, conserved site	6	0.8708272859216255	0.055036560017094706	CYP26A1, CYP2V1, CYP2AD6, CYP4F3, CYP27A1.2, CYP1C2	475	75	17276	2.909642105263158	1.0	1.0	0.9858247422680413
GOTERM_MF_DIRECT	GO:0017017~MAP kinase tyrosine/serine/threonine phosphatase activity	3	0.43541364296081275	0.05780403747190039	DUSP4, DUSP2, DUSP1	443	15	16808	7.588261851015801	0.9999999999999909	0.8483133066822138	0.8186301523047514
KEGG_PATHWAY	dre04010:MAPK signaling pathway	18	2.6124818577648767	0.058623206461127175	DUSP4, HSP70.3, VEGFAA, HSPA8, DUSP2, JUN, HSP70.1, DUSP1, CACNG4A, HSC70, SI:CH211-153J24.3, KDRL, NR4A1, FGF7, ANGPT2B, EFNA1B, KDR, HSP70L	195	419	7204	1.5870754543785572	0.999245159702955	0.840642306908335	0.840642306908335
UP_SEQ_FEATURE	TRANSMEM:Helical; Name=7	5	0.7256894049346879	0.058645539653108425	OPN1LW2, SLC2A10, APLNRA, APLNRB, ADRA2C	559	64	24416	3.4123434704830053	0.9999999999937969	0.8960637645084928	0.8876697245599355
UP_SEQ_FEATURE	DOMAIN:IF rod	5	0.7256894049346879	0.058645539653108425	KRT91, KRT4, VIML, KRT97, NEFLA	559	64	24416	3.4123434704830053	0.9999999999937969	0.8960637645084928	0.8876697245599355
UP_SEQ_FEATURE	DOMAIN:PAS	4	0.5805515239477503	0.05918323028212382	HIF1AL, CLOCKA, NPAS2, HIF1AL2	559	39	24416	4.479794504839227	0.9999999999951398	0.8960637645084928	0.8876697245599355
UP_SEQ_FEATURE	TRANSMEM:Helical; Name=5	6	0.8708272859216255	0.05984184258944507	OPN1LW2, SLC2A10, APLNRA, APLNRB, ADRA2C, SLC25A36A	559	92	24416	2.848564984055378	0.9999999999963959	0.8960637645084928	0.8876697245599355
KEGG_PATHWAY	dre05132:Salmonella infection	15	2.1770682148040637	0.06357798959810937	JUN, NFKBIAB, MYLPFB, HSP90AA1.2, SI:CH211-153J24.3, SI:CH211-125O16.4, TIRAP, HSP90B1, TUBA1C, ARPC3, CYTH4A, HDR, DYNLL2B, S100A10B, ZGC:65894	195	332	7204	1.6691380908248379	0.9995971698535541	0.840642306908335	0.840642306908335
GOTERM_BP_DIRECT	GO:0007017~microtubule-based process	4	0.5805515239477503	0.0646028625373413	DNAL4B, TUBA1C, DYNLL2B, ZGC:65894	451	37	17990	4.312338946485288	1.0	1.0	0.9905660377358491
GOTERM_MF_DIRECT	GO:0004860~protein kinase inhibitor activity	3	0.43541364296081275	0.06494204905640155	CDKN1D, CAMK2N2, CDKN1CB	443	16	16808	7.1139954853273135	0.9999999999999999	0.9279877009901589	0.8955166764619582
UP_SEQ_FEATURE	DOMAIN:CBS 1	2	0.29027576197387517	0.06700931925184889	IMPDH1B, IMPDH2	559	3	24416	29.118664281454983	0.9999999999998627	0.8960637645084928	0.8876697245599355
UP_SEQ_FEATURE	DOMAIN:CBS 2	2	0.29027576197387517	0.06700931925184889	IMPDH1B, IMPDH2	559	3	24416	29.118664281454983	0.9999999999998627	0.8960637645084928	0.8876697245599355
UP_SEQ_FEATURE	DOMAIN:Ig-like C2-type 7	2	0.29027576197387517	0.06700931925184889	KDRL, KDR	559	3	24416	29.118664281454983	0.9999999999998627	0.8960637645084928	0.8876697245599355
UP_SEQ_FEATURE	DOMAIN:Histidine kinase/HSP90-like ATPase	2	0.29027576197387517	0.06700931925184889	HSP90AA1.2, HSP90B1	559	3	24416	29.118664281454983	0.9999999999998627	0.8960637645084928	0.8876697245599355
UP_SEQ_FEATURE	DNA_BIND:Fork-head	5	0.7256894049346879	0.06715231958845848	FOXB2, FOXD3, FOXF2B, FOXG1B, FOXA2	559	67	24416	3.2595519718046617	0.9999999999998714	0.8960637645084928	0.8876697245599355
GOTERM_MF_DIRECT	GO:0005507~copper ion binding	4	0.5805515239477503	0.06809891020496645	HEPHL1B, AOC1, F8, CUTC	443	36	16808	4.215701028342112	1.0	0.9481463651614559	0.9149699730103185
GOTERM_BP_DIRECT	GO:0015670~carbon dioxide transport	2	0.29027576197387517	0.07318422142144401	AQP1A.1, CAHZ	451	3	17990	26.592756836659277	1.0	1.0	0.9905660377358491
GOTERM_BP_DIRECT	GO:0008610~lipid biosynthetic process	3	0.43541364296081275	0.07338707202661783	ACSL5, SC5D, CH25HL2	451	18	17990	6.648189209164819	1.0	1.0	0.9905660377358491
UP_KW_MOLECULAR_FUNCTION	KW-0456~Lyase	8	1.1611030478955007	0.07636389219879906	ALAD, LOC100333871, ECHDC1, GGCTA, PCBD1, PCK1, GUCY2G, CAHZ	232	151	9466	2.1616807490294585	0.9954911958650565	0.5192744669518337	0.4963652992921939
UP_KW_BIOLOGICAL_PROCESS	KW-0332~GMP biosynthesis	2	0.29027576197387517	0.07681349644984324	IMPDH1B, IMPDH2	133	3	5022	25.172932330827066	0.9972996562194704	1.0	1.0
UP_KW_BIOLOGICAL_PROCESS	KW-0724~Serotonin biosynthesis	2	0.29027576197387517	0.07681349644984324	TPH2, TPH1A	133	3	5022	25.172932330827066	0.9972996562194704	1.0	1.0
GOTERM_MF_DIRECT	GO:0003938~IMP dehydrogenase activity	2	0.29027576197387517	0.07683904313875731	IMPDH1B, IMPDH2	443	3	16808	25.294206170052668	1.0	1.0	0.966789667896679
GOTERM_CC_DIRECT	GO:0005783~endoplasmic reticulum	27	3.9187227866473147	0.07704690531114465	ZDHHC12A, PARK7, CLN8, P4HA1B, CLU, HSP90B1, P4HA1A, PLOD1A, KDR, CALR3B, HSPA5, SERPINH1B, ACSL5, SRD5A2A, ELOVL6, SERPINH1A, CYP26A1, JAGN1B, P4HA2, CALUB, NEU3.1, TMEM33, PEMT, HYOU1, CH25HL2, PTDSS1B, THBS4B	465	761	18265	1.393624687380781	0.9999992559280355	1.0	1.0
GOTERM_MF_DIRECT	GO:0009881~photoreceptor activity	4	0.5805515239477503	0.07748130981616984	OPN1LW2, OPN3, CRY4, TMTOPSA	443	38	16808	3.9938220268504216	1.0	1.0	0.966789667896679
UP_SEQ_FEATURE	DOMAIN:Reverse transcriptase	4	0.5805515239477503	0.07901424714176197	LOC108182487, LOC110438013, LOC110439817, LOC110439819	559	44	24416	3.9707269474711335	0.9999999999999994	1.0	0.9929577464788732
INTERPRO	IPR005990:Inosine-5'-monophosphate dehydrogenase	2	0.29027576197387517	0.08007752961757553	IMPDH1B, IMPDH2	475	3	17276	24.24701754385965	1.0	1.0	0.9858247422680413
INTERPRO	IPR005963:Tryptophan 5-monooxygenase	2	0.29027576197387517	0.08007752961757553	TPH2, TPH1A	475	3	17276	24.24701754385965	1.0	1.0	0.9858247422680413
INTERPRO	IPR017348:Proto-oncogene serine/threonine-protein kinase Pim-1	2	0.29027576197387517	0.08007752961757553	PIM3, PIM2	475	3	17276	24.24701754385965	1.0	1.0	0.9858247422680413
SMART	SM00450:RHOD	3	0.43541364296081275	0.0809957158728353	DUSP4, DUSP2, DUSP1	252	18	9474	6.265873015873016	0.9999992517813958	1.0	1.0
INTERPRO	IPR001128:Cytochrome P450	6	0.8708272859216255	0.08103617957652062	CYP26A1, CYP2V1, CYP2AD6, CYP4F3, CYP27A1.2, CYP1C2	475	84	17276	2.597894736842105	1.0	1.0	0.9858247422680413
GOTERM_BP_DIRECT	GO:0016192~vesicle-mediated transport	12	1.741654571843251	0.08248287432523016	ZGC:77650, HSP70.3, HSPA8, HSP70.1, JAGN1B, ARL5C, RASEF, HPS1, CLTA, HSC70, HSP70L, ARF5	451	273	17990	1.7533685826368752	1.0	1.0	0.9905660377358491
UP_SEQ_FEATURE	DOMAIN:RGS	4	0.5805515239477503	0.08328662358220733	RGS13, LOC100332753, SI:CH211-196H16.12, GRK1B	559	45	24416	3.882488570860664	0.9999999999999999	1.0	0.9929577464788732
UP_KW_CELLULAR_COMPONENT	KW-0256~Endoplasmic reticulum	17	2.467343976777939	0.08347785961803687	LOC793236, ZDHHC12A, HSPA5, ELOVL6, PARK7, P4HA1B, P4HA1A, CYP26A1, JAGN1B, P4HA2, CALUB, PLOD1A, KDR, PEMT, HYOU1, CH25HL2, THBS4B	302	450	12377	1.5482634289919057	0.9129030597429753	0.7791266897683442	0.7791266897683442
GOTERM_MF_DIRECT	GO:0030544~Hsp70 protein binding	3	0.43541364296081275	0.0879374919361218	DNAJA1, DNAJB1A, DNAJB1B	443	19	16808	5.990733040275632	1.0	1.0	0.966789667896679
GOTERM_BP_DIRECT	GO:0048738~cardiac muscle tissue development	3	0.43541364296081275	0.08823743524679188	UNC45B, APLNRA, APLNRB	451	20	17990	5.983370288248337	1.0	1.0	0.9905660377358491
GOTERM_BP_DIRECT	GO:0006826~iron ion transport	3	0.43541364296081275	0.08823743524679188	TFR1A, HEPHL1B, OTOMP	451	20	17990	5.983370288248337	1.0	1.0	0.9905660377358491
GOTERM_BP_DIRECT	GO:1902036~regulation of hematopoietic stem cell differentiation	3	0.43541364296081275	0.08823743524679188	TPH2, CRHB, TPH1A	451	20	17990	5.983370288248337	1.0	1.0	0.9905660377358491
UP_SEQ_FEATURE	DOMAIN:ACT	2	0.29027576197387517	0.0883343837569025	TPH2, TPH1A	559	4	24416	21.838998211091234	1.0	1.0	0.9929577464788732
UP_SEQ_FEATURE	DOMAIN:Corticotropin-releasing factor	2	0.29027576197387517	0.0883343837569025	UCN3L, CRHB	559	4	24416	21.838998211091234	1.0	1.0	0.9929577464788732
INTERPRO	IPR006187:Claudin	4	0.5805515239477503	0.09084210537995123	CLDNE, CLDN5B, CLDN11A, CLDNB	475	39	17276	3.7303103913630227	1.0	1.0	0.9858247422680413
GOTERM_BP_DIRECT	GO:0003323~type B pancreatic cell development	3	0.43541364296081275	0.09596838115113852	HNF4A, GCGA, C2CD4A	451	21	17990	5.698447893569845	1.0	1.0	0.9905660377358491
KEGG_PATHWAY	dre04260:Cardiac muscle contraction	8	1.1611030478955007	0.0960191521064756	COX7B, ATP1A3B, CACNG4A, COX5AB, COX6C, COX6A2, COX4I1L, COX5AA	195	145	7204	2.038267020335986	0.9999939333589069	1.0	1.0
GOTERM_MF_DIRECT	GO:0008757~S-adenosylmethionine-dependent methyltransferase activity	3	0.43541364296081275	0.0960678416360044	PRMT6, PRMT2, PEMT	443	20	16808	5.691196388261851	1.0	1.0	0.966789667896679
GOTERM_BP_DIRECT	GO:0008284~positive regulation of cell proliferation	6	0.8708272859216255	0.09609712216438132	EPGN, FGF7, CNOT7, IL11A, EMP2, EAPP	451	97	17990	2.467369191030242	1.0	1.0	0.9905660377358491
UP_SEQ_FEATURE	DOMAIN:Rhodanese	3	0.43541364296081275	0.09626494370936291	DUSP4, DUSP2, DUSP1	559	23	24416	5.697129968110756	1.0	1.0	0.9929577464788732
INTERPRO	IPR018122:Transcription factor, fork head, conserved site	4	0.5805515239477503	0.09630501624425764	FOXD3, FOXF2B, FOXG1B, FOXA2	475	40	17276	3.6370526315789475	1.0	1.0	0.9858247422680413
GOTERM_BP_DIRECT	GO:0006177~GMP biosynthetic process	2	0.29027576197387517	0.09637136215541985	IMPDH1B, IMPDH2	451	4	17990	19.944567627494457	1.0	1.0	0.9905660377358491
GOTERM_BP_DIRECT	GO:1903589~positive regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis	2	0.29027576197387517	0.09637136215541985	APLNRA, APLNRB	451	4	17990	19.944567627494457	1.0	1.0	0.9905660377358491
GOTERM_CC_DIRECT	GO:1990513~CLOCK-BMAL transcription complex	2	0.29027576197387517	0.09781588642906791	CLOCKA, NPAS2	465	4	18265	19.63978494623656	0.9999999864496388	1.0	1.0
